year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2067,Total,4,Total,18440,18309.16666666666,15023.33333333334,3285.83333333333,530,1420,7090,430,0,0,120,49.003254,124.66052,304.64099,5448.6812,.50643051,148998518.015625,91676305.0625,41.518623,82.053619,2.4314499,3.8732874
2067,Total,5,Total,19980,19863.33333333333,17069.16666666666,2794.166666666667,570,1460,6360,680,0,0,90,47.813812,139.502,291.25424,19780.109,.56078202,148998518.015625,91676305.0625,41.518623,85.933044,2.4314499,3.2807517
2067,Total,6,Total,21490,21378.33333333332,18655.83333333335,2722.499999999999,550,1320,6100,850,0,0,140,47.248955,143.27966,283.73291,33039.762,.5818091,148998518.015625,91676305.0625,41.518623,87.265144,2.4314499,2.8923364
2067,Total,7,Total,23880,23756.66666666667,21507.50000000003,2249.166666666666,650,1080,5150,810,0,0,120,45.91164,152.01549,265.99582,43188.488,.64712673,148998518.015625,91676305.0625,41.518623,90.532478,2.4314499,2.1853514
2067,Total,8,Total,26730,26611.66666666668,24743.33333333338,1868.333333333331,740,820,4220,930,0,0,120,44.78339,160.67752,250.6749,65866.211,.70280993,148998518.015625,91676305.0625,41.518623,92.979271,2.4314499,1.5782552
2067,Total,9,Total,27720,27641.66666666668,26262.50000000001,1379.166666666667,880,740,3290,1240,0,0,110,43.385281,168.25685,231.50217,90238.273,.77306342,148998518.015625,91676305.0625,41.518623,95.010551,2.4314499,1.2149533
2067,Total,10,Total,28010,27938.33333333333,26991.66666666668,946.6666666666671,950,300,2200,950,0,0,40,42.807568,171.92432,227.99214,155517.06,.80575234,148998518.015625,91676305.0625,41.518623,96.611588,2.4314499,.74568993
2067,Male,Total,Total,288490,286278.333333331,127277.4999999999,159000.8333333343,6160,48030,45610,5200,0,0,2090,48.291412,105.47149,291.25232,51841.215,.43383545,148998518.015625,91676305.0625,41.518623,44.459354,2.4314499,2.7257855
2067,Female,Total,Total,236380,234464.1666666656,91905.8333333333,142558.3333333338,4710,30940,29050,4020,0,0,2090,51.180344,95.429306,316.55139,48517.293,.39058638,148998518.015625,91676305.0625,41.518623,39.198242,2.4314499,2.1321666
2067,Total,Total,Inactive,306680,303525.8333333328,25882.49999999991,277643.3333333309,4330,67720,21120,1740,0,0,4180,52.07066,67.695679,326.76001,45620.734,.25808847,148998518.015625,91676305.0625,41.518623,8.5272808,2.4314499,2.4391115
2067,Total,Total,Active,218190,217216.6666666661,193300.8333333326,23915.8333333333,6540,11250,53540,7480,0,0,0,46.109219,147.68843,268.7522,51059.363,.63400441,148998518.015625,91676305.0625,41.518623,88.989868,2.4314499,2.4856133
2068,Male,0,Inactive,159920,158310.0000000002,14981.66666666671,143328.3333333336,2670,39840,12250,970,0,0,1740,50.430904,72.013756,310.31491,49385.578,.27982563,148764840.125,91091735.125,41.518623,9.4635,2.4314499,2.7419829
2068,Male,1,Inactive,50,42.5,20.83333333333334,21.66666666666666,0,40,90,0,0,0,50,90.400002,100.4,690,,.15178275,148764840.125,91091735.125,41.518623,49.019608,2.4314499,25.490196
2068,Male,1,Active,5270,5196.666666666667,3345,1851.666666666666,220,600,3600,70,0,0,0,51.992409,67.597725,342.22391,1199.4702,.2922568,148764840.125,91091735.125,41.518623,64.368187,2.4314499,6.7350864
2068,Male,2,Inactive,30,26.66666666666666,25.83333333333334,.8333333333333333,0,0,10,0,0,0,30,52.333332,183,387.33334,,.52900904,148764840.125,91091735.125,41.518623,96.875,2.4314499,3.125
2068,Male,2,Active,13920,13870.83333333333,12064.16666666666,1806.666666666665,320,1090,4290,490,0,0,0,45.930317,149.17026,271.37787,8447.4434,.59964472,148764840.125,91091735.125,41.518623,86.975067,2.4314499,3.2322018
2068,Male,3,Inactive,110,100,69.16666666666667,30.83333333333333,0,20,60,10,0,0,100,68.36364,158.18182,470.54544,,.3891333,148764840.125,91091735.125,41.518623,69.166664,2.4314499,6.6666665
2068,Male,3,Active,11340,11286.66666666666,9465.83333333333,1820.833333333333,290,980,4100,330,0,0,0,46.871254,129.4321,286.89771,6611.0854,.52274221,148764840.125,91091735.125,41.518623,83.867393,2.4314499,3.7507384
2068,Male,4,Inactive,110,81.66666666666667,46.66666666666666,34.99999999999999,0,170,230,10,0,0,100,86.272728,163.09091,564.54547,,.32528231,148764840.125,91091735.125,41.518623,57.142857,2.4314499,40.816326
2068,Male,4,Active,10800,10733.33333333333,8945.833333333334,1787.5,260,870,4090,290,0,0,0,48.585186,127.24352,304.3074,5714.6797,.50345266,148764840.125,91091735.125,41.518623,83.346275,2.4314499,3.8509316
2068,Male,5,Inactive,50,39.16666666666666,26.66666666666667,12.5,0,30,60,0,0,0,50,77.400002,105.8,524.40002,,.22898225,148764840.125,91091735.125,41.518623,68.085106,2.4314499,19.148935
2068,Male,5,Active,12100,12027.5,10090,1937.5,370,1070,4420,510,0,0,0,47.999172,138.46611,298.78842,21045.498,.53506595,148764840.125,91091735.125,41.518623,83.891083,2.4314499,3.8037829
2068,Male,6,Inactive,90,82.5,69.99999999999999,12.5,0,10,30,0,0,0,90,62.666668,146.22223,464.44446,,.38088587,148764840.125,91091735.125,41.518623,84.848488,2.4314499,4.0404038
2068,Male,6,Active,11990,11940,10390.83333333333,1549.166666666667,320,1070,3910,340,0,0,0,46.638031,144.17264,281.50458,33804.887,.58146918,148764840.125,91091735.125,41.518623,87.025406,2.4314499,3.4757118
2068,Male,7,Inactive,80,69.16666666666667,57.5,11.66666666666667,0,0,20,0,0,0,80,64.375,132.5,377.75,,.39289132,148764840.125,91091735.125,41.518623,83.13253,2.4314499,2.4096386
2068,Male,7,Active,13990,13931.66666666667,12681.66666666666,1249.999999999999,490,610,2850,420,0,0,0,45.949249,153.28377,265.79987,39682.484,.64552891,148764840.125,91091735.125,41.518623,91.027634,2.4314499,2.0696256
2068,Male,8,Inactive,100,88.33333333333334,85.83333333333334,2.5,10,10,10,0,0,0,100,58.099998,184,317.39999,,.70289558,148764840.125,91091735.125,41.518623,97.169815,2.4314499,1.8867924
2068,Male,8,Active,15440,15384.16666666666,14290,1094.166666666667,540,430,2430,510,0,0,0,43.829662,159.08549,246.50777,78899.336,.69756258,148764840.125,91091735.125,41.518623,92.887711,2.4314499,1.5492119
2068,Male,9,Inactive,20,18.33333333333333,16.66666666666666,1.666666666666667,0,0,10,0,0,0,20,54,99.5,192,,.61458331,148764840.125,91091735.125,41.518623,90.909088,2.4314499,4.5454545
2068,Male,9,Active,15770,15724.16666666666,14896.66666666666,827.5000000000003,410,290,1970,410,0,0,0,42.781231,165.51109,230.23715,91917.508,.76074499,148764840.125,91091735.125,41.518623,94.737396,2.4314499,1.1977317
2068,Male,10,Inactive,70,63.33333333333332,62.49999999999999,.8333333333333333,0,0,10,0,0,0,70,58,133,275.71429,,.67567486,148764840.125,91091735.125,41.518623,98.684212,2.4314499,1.3157895
2068,Male,10,Active,16360,16309.16666666666,15646.66666666666,662.5000000000001,510,170,1590,560,0,0,0,42.276894,171.7066,227.10757,170183.41,.80506438,148764840.125,91091735.125,41.518623,95.937866,2.4314499,.89928979
2068,Female,0,Inactive,143620,142145.8333333333,9959.999999999989,132185.8333333331,1690,26120,7840,680,0,0,1590,53.898689,62.851273,346.60202,46580.293,.23319983,148764840.125,91091735.125,41.518623,7.0068884,2.4314499,1.990913
2068,Female,1,Inactive,80,59.16666666666666,24.16666666666667,35,0,30,70,10,0,0,70,90.125,81.125,731.25,,.11064962,148764840.125,91091735.125,41.518623,40.84507,2.4314499,14.084507
2068,Female,1,Active,4250,4206.666666666667,2940.833333333333,1265.833333333333,150,390,2530,40,0,0,0,53.437649,75.767059,356.59293,933.10626,.30996203,148764840.125,91091735.125,41.518623,69.908875,2.4314499,5.7844691
2068,Female,2,Inactive,70,63.33333333333333,49.16666666666666,14.16666666666667,0,30,60,10,0,0,60,75,131.28572,478,,.37330115,148764840.125,91091735.125,41.518623,77.631577,2.4314499,11.842105
2068,Female,2,Active,9860,9812.500000000002,8647.500000000005,1165,300,730,2740,310,0,0,0,47.403652,145.93306,273.76877,6738.8354,.60128647,148764840.125,91091735.125,41.518623,88.127388,2.4314499,2.9469213
2068,Female,3,Inactive,40,34.16666666666666,30.83333333333333,3.333333333333333,0,0,10,0,0,0,40,70.25,153.75,478.5,,.34196442,148764840.125,91091735.125,41.518623,90.243904,2.4314499,2.4390244
2068,Female,3,Active,7980,7941.666666666668,6670.833333333329,1270.833333333333,290,470,2570,280,0,0,0,49.538849,132.14662,300.86716,7305.8511,.53457904,148764840.125,91091735.125,41.518623,83.997902,2.4314499,3.1899266
2068,Female,4,Inactive,30,24.16666666666666,7.5,16.66666666666667,0,10,30,0,0,0,30,79.666664,111.66666,574.66669,,.19462752,148764840.125,91091735.125,41.518623,31.034483,2.4314499,13.793103
2068,Female,4,Active,7560,7520.833333333334,6293.333333333335,1227.499999999999,230,470,2660,280,0,0,0,49.702381,124.7037,303.09259,5075.0435,.51599222,148764840.125,91091735.125,41.518623,83.678673,2.4314499,3.4681439
2068,Female,5,Inactive,30,25.83333333333333,19.16666666666666,6.666666666666666,0,30,50,0,0,0,30,80.666664,107,594,,.18162876,148764840.125,91091735.125,41.518623,74.19355,2.4314499,25.806452
2068,Female,5,Active,8490,8443.333333333336,7225.000000000005,1218.333333333333,200,700,2850,240,0,0,0,48.578327,135.75146,289.38281,18448.082,.55644351,148764840.125,91091735.125,41.518623,85.570473,2.4314499,3.5037506
2068,Female,6,Inactive,80,69.16666666666666,34.99999999999999,34.16666666666666,0,30,80,10,0,0,70,80.25,138.5,595.25,,.24951369,148764840.125,91091735.125,41.518623,50.602409,2.4314499,13.253012
2068,Female,6,Active,8820,8795.833333333334,7770.000000000005,1025.833333333333,340,560,2320,350,0,0,0,48.116779,144.10318,286.57144,35564.852,.58752447,148764840.125,91091735.125,41.518623,88.33728,2.4314499,2.7285647
2068,Female,7,Inactive,50,43.33333333333333,31.66666666666666,11.66666666666667,0,20,40,0,0,0,50,66.599998,158,469.20001,,.3596091,148764840.125,91091735.125,41.518623,73.07692,2.4314499,11.538462
2068,Female,7,Active,9510,9465.833333333334,8731.666666666668,734.1666666666669,190,280,1690,360,0,0,0,46.774975,153.56783,267.37329,53240.281,.65394229,148764840.125,91091735.125,41.518623,92.244034,2.4314499,1.7343076
2068,Female,8,Inactive,40,36.66666666666666,30.83333333333333,5.833333333333334,0,20,20,10,0,0,30,65.75,200.25,428.5,,.56711477,148764840.125,91091735.125,41.518623,84.090912,2.4314499,9.090909
2068,Female,8,Active,10880,10846.66666666667,10237.5,609.1666666666669,330,240,1350,290,0,0,0,45.556984,160.21324,244.92831,54496.777,.71974134,148764840.125,91091735.125,41.518623,94.383835,2.4314499,1.2215735
2068,Female,9,Inactive,30,27.5,16.66666666666667,10.83333333333333,0,0,20,0,0,0,30,68.666664,124.66666,372,,.39422074,148764840.125,91091735.125,41.518623,60.60606,2.4314499,6.060606
2068,Female,9,Active,11570,11554.16666666667,11069.16666666666,484.9999999999999,320,130,1090,450,0,0,0,43.527225,166.51253,227.71651,98985.156,.78167337,148764840.125,91091735.125,41.518623,95.802383,2.4314499,.87991345
2068,Female,10,Inactive,20,18.33333333333333,18.33333333333333,0,0,0,10,0,0,0,20,65.5,156.5,522,,.44607529,148764840.125,91091735.125,41.518623,100,2.4314499,4.5454545
2068,Female,10,Active,11630,11598.33333333334,11169.16666666667,429.1666666666666,330,220,940,480,0,0,0,43.851246,173.52708,231.25537,153420.52,.80858928,148764840.125,91091735.125,41.518623,96.299759,2.4314499,.83345306
2068,Male,0,Total,159920,158310.0000000003,14981.66666666666,143328.3333333339,2670,39840,12250,970,0,0,1740,50.430904,72.013756,310.31491,49385.578,.27982563,148764840.125,91091735.125,41.518623,9.4635,2.4314499,2.7419829
2068,Male,1,Total,5320,5239.166666666668,3365.833333333334,1873.333333333332,220,640,3690,70,0,0,50,52.353382,67.906013,345.49249,1199.4702,.29093656,148764840.125,91091735.125,41.518623,64.243675,2.4314499,6.8872275
2068,Male,2,Total,13950,13897.5,12089.99999999999,1807.499999999999,320,1090,4300,490,0,0,30,45.944084,149.24301,271.62723,8447.4434,.59949285,148764840.125,91091735.125,41.518623,86.994064,2.4314499,3.2319961
2068,Male,3,Total,11450,11386.66666666666,9534.999999999998,1851.666666666667,290,1000,4160,340,0,0,100,47.077728,129.7083,288.66202,6611.0854,.52145869,148764840.125,91091735.125,41.518623,83.738289,2.4314499,3.7763467
2068,Male,4,Total,10910,10815,8992.5,1822.500000000001,260,1040,4320,300,0,0,100,48.965168,127.60495,306.93124,5714.6797,.50165629,148764840.125,91091735.125,41.518623,83.148407,2.4314499,4.1300664
2068,Male,5,Total,12150,12066.66666666666,10116.66666666668,1950,370,1100,4480,510,0,0,50,48.120163,138.33168,299.71686,21045.498,.53380632,148764840.125,91091735.125,41.518623,83.839783,2.4314499,3.8535912
2068,Male,6,Total,12080,12022.5,10460.83333333334,1561.666666666666,320,1080,3940,340,0,0,90,46.75745,144.18791,282.86755,33804.887,.57997477,148764840.125,91091735.125,41.518623,87.010468,2.4314499,3.4795868
2068,Male,7,Total,14070,14000.83333333333,12739.16666666666,1261.666666666667,490,610,2870,420,0,0,80,46.054016,153.1656,266.4364,39682.484,.64409244,148764840.125,91091735.125,41.518623,90.988632,2.4314499,2.0713053
2068,Male,8,Total,15540,15472.49999999999,14375.83333333333,1096.666666666667,550,440,2440,510,0,0,100,43.921494,159.24582,246.96396,78899.336,.69759691,148764840.125,91091735.125,41.518623,92.912155,2.4314499,1.5511391
2068,Male,9,Total,15790,15742.49999999999,14913.33333333332,829.1666666666671,410,290,1980,410,0,0,20,42.795441,165.42749,230.18872,91917.508,.76055986,148764840.125,91091735.125,41.518623,94.732941,2.4314499,1.2016304
2068,Male,10,Total,16430,16372.49999999999,15709.16666666666,663.3333333333338,510,170,1600,560,0,0,70,42.343884,171.54169,227.31467,170183.41,.8045131,148764840.125,91091735.125,41.518623,95.948494,2.4314499,.9009009
2068,Female,0,Total,143620,142145.8333333334,9960.000000000005,132185.8333333333,1690,26120,7840,680,0,0,1590,53.898689,62.851273,346.60202,46580.293,.23319983,148764840.125,91091735.125,41.518623,7.0068884,2.4314499,1.990913
2068,Female,1,Total,4330,4265.833333333334,2965,1300.833333333334,150,420,2600,50,0,0,70,54.115475,75.866051,363.51501,933.10626,.3062796,148764840.125,91091735.125,41.518623,69.50576,2.4314499,5.8995895
2068,Female,2,Total,9930,9875.833333333338,8696.666666666672,1179.166666666667,300,760,2800,320,0,0,60,47.598186,145.8298,275.20847,6738.8354,.59967935,148764840.125,91091735.125,41.518623,88.060081,2.4314499,3.0039659
2068,Female,3,Total,8020,7975.833333333334,6701.666666666664,1274.166666666667,290,470,2580,280,0,0,40,49.642143,132.25436,301.75311,7305.8511,.53361839,148764840.125,91091735.125,41.518623,84.024658,2.4314499,3.1867099
2068,Female,4,Total,7590,7545.000000000001,6300.833333333337,1244.166666666666,230,480,2690,280,0,0,30,49.820816,124.65218,304.16602,5075.0435,.51472199,148764840.125,91091735.125,41.518623,83.510048,2.4314499,3.501215
2068,Female,5,Total,8520,8469.166666666668,7244.166666666674,1225,200,730,2900,240,0,0,30,48.691315,135.65024,290.45541,18448.082,.55512375,148764840.125,91091735.125,41.518623,85.535767,2.4314499,3.57178
2068,Female,6,Total,8900,8865,7805.000000000002,1060,340,590,2400,360,0,0,70,48.405617,144.05281,289.34607,35564.852,.58448619,148764840.125,91091735.125,41.518623,88.042862,2.4314499,2.8106787
2068,Female,7,Total,9560,9509.16666666667,8763.333333333338,745.8333333333334,190,300,1730,360,0,0,50,46.878662,153.591,268.42886,53240.281,.65240288,148764840.125,91091735.125,41.518623,92.156693,2.4314499,1.7789851
2068,Female,8,Total,10920,10883.33333333333,10268.33333333334,614.9999999999998,330,260,1370,300,0,0,30,45.630951,160.35989,245.60074,54496.777,.71918225,148764840.125,91091735.125,41.518623,94.349159,2.4314499,1.2480857
2068,Female,9,Total,11600,11581.66666666667,11085.83333333333,495.8333333333333,320,130,1110,450,0,0,30,43.592243,166.40431,228.08966,98985.156,.78067136,148764840.125,91091735.125,41.518623,95.718811,2.4314499,.89221472
2068,Female,10,Total,11650,11616.66666666667,11187.50000000001,429.1666666666666,330,220,950,480,0,0,20,43.888412,173.49785,231.7545,153420.52,.80796695,148764840.125,91091735.125,41.518623,96.305595,2.4314499,.83931136
2068,Male,Total,Inactive,160630,158921.6666666669,15463.33333333335,143458.3333333338,2680,40120,12780,990,0,0,2430,50.511238,72.346634,310.89249,49385.578,.28051299,148764840.125,91091735.125,41.518623,9.7301607,2.4314499,2.7739034
2068,Male,Total,Active,126980,126404.166666667,111816.666666667,14587.50000000002,3730,7180,33250,3930,0,0,0,45.640572,147.25705,267.62137,54557.195,.62740326,148764840.125,91091735.125,41.518623,88.459641,2.4314499,2.6653922
2068,Female,Total,Inactive,144090,142547.5000000001,10223.33333333334,132324.1666666666,1690,26290,8230,720,0,0,2020,53.971546,63.078285,347.24796,46580.293,.23341997,148764840.125,91091735.125,41.518623,7.1718783,2.4314499,2.0180407
2068,Female,Total,Active,90550,90185.8333333333,80755.00000000004,9430.833333333338,2680,4190,20740,3080,0,0,0,47.007069,147.21082,269.72192,51531.352,.63850546,148764840.125,91091735.125,41.518623,89.542885,2.4314499,2.3035769
2068,Total,0,Inactive,303540,300455.833333333,24941.66666666668,275514.166666666,4360,65960,20090,1650,0,0,3330,52.071686,67.678528,327.48416,47949.629,.25776464,148764840.125,91091735.125,41.518623,8.3012753,2.4314499,2.3866513
2068,Total,1,Inactive,130,101.6666666666667,45,56.66666666666666,0,70,160,10,0,0,120,90.230766,88.53846,715.38464,,.12647006,148764840.125,91091735.125,41.518623,44.262295,2.4314499,18.852459
2068,Total,1,Active,9520,9403.33333333333,6285.833333333331,3117.500000000003,370,990,6130,110,0,0,0,52.637604,71.244751,348.63864,1080.5577,.30016091,148764840.125,91091735.125,41.518623,66.846863,2.4314499,6.3098192
2068,Total,2,Inactive,100,90,75,15,0,30,70,10,0,0,90,68.199997,146.8,450.79999,,.42001352,148764840.125,91091735.125,41.518623,83.333336,2.4314499,9.2592592
2068,Total,2,Active,23780,23683.33333333332,20711.66666666666,2971.666666666667,620,1820,7030,800,0,0,0,46.54121,147.828,272.36923,7738.9961,.60032547,148764840.125,91091735.125,41.518623,87.452499,2.4314499,3.1140041
2068,Total,3,Inactive,150,134.1666666666667,100,34.16666666666666,0,20,70,10,0,0,140,68.866669,157,472.66666,,.37655494,148764840.125,91091735.125,41.518623,74.534164,2.4314499,5.5900621
2068,Total,3,Active,19320,19228.33333333333,16136.66666666666,3091.666666666667,580,1450,6670,610,0,0,0,47.973083,130.55331,292.66769,6898.0537,.52763134,148764840.125,91091735.125,41.518623,83.921295,2.4314499,3.5191123
2068,Total,4,Inactive,140,105.8333333333333,54.16666666666666,51.66666666666666,0,180,260,10,0,0,130,84.85714,152.07143,566.71429,,.29728484,148764840.125,91091735.125,41.518623,51.181103,2.4314499,34.645668
2068,Total,4,Active,18360,18254.16666666666,15239.16666666667,3014.999999999999,490,1340,6750,570,0,0,0,49.045208,126.19772,303.80719,5451.3003,.50861603,148764840.125,91091735.125,41.518623,83.483223,2.4314499,3.6932206
2068,Total,5,Inactive,80,65,45.83333333333334,19.16666666666667,0,60,110,0,0,0,80,78.625,106.25,550.5,,.21122469,148764840.125,91091735.125,41.518623,70.512817,2.4314499,21.794872
2068,Total,5,Active,20590,20470.83333333333,17315,3155.833333333335,570,1770,7270,750,0,0,0,48.23798,137.34677,294.91016,19974.488,.5438807,148764840.125,91091735.125,41.518623,84.583755,2.4314499,3.6800325
2068,Total,6,Inactive,170,151.6666666666667,105,46.66666666666666,0,40,110,10,0,0,160,70.941177,142.58824,526,,.31906366,148764840.125,91091735.125,41.518623,69.230766,2.4314499,8.2417583
2068,Total,6,Active,20810,20735.83333333333,18160.83333333333,2575.000000000002,660,1630,6230,690,0,0,0,47.264778,144.1432,283.6521,34550.82,.58403563,148764840.125,91091735.125,41.518623,87.581886,2.4314499,3.1587832
2068,Total,7,Inactive,130,112.5,89.16666666666666,23.33333333333333,0,20,60,0,0,0,130,65.230766,142.30769,412.92307,,.38009045,148764840.125,91091735.125,41.518623,79.259262,2.4314499,5.9259257
2068,Total,7,Active,23500,23397.5,21413.33333333333,1984.166666666667,680,890,4540,780,0,0,0,46.283405,153.39873,266.43658,45169.066,.64893365,148764840.125,91091735.125,41.518623,91.519753,2.4314499,1.9339674
2068,Total,8,Inactive,140,125,116.6666666666667,8.333333333333334,10,30,30,10,0,0,130,60.285713,188.64285,349.14285,,.66410106,148764840.125,91091735.125,41.518623,93.333336,2.4314499,4
2068,Total,8,Active,26320,26230.83333333334,24527.49999999998,1703.333333333334,870,670,3780,800,0,0,0,44.543694,159.55167,245.85486,68811.953,.70673072,148764840.125,91091735.125,41.518623,93.506371,2.4314499,1.4137306
2068,Total,9,Inactive,50,45.83333333333333,33.33333333333334,12.5,0,0,30,0,0,0,50,62.799999,114.6,300,,.48236579,148764840.125,91091735.125,41.518623,72.727272,2.4314499,5.4545455
2068,Total,9,Active,27340,27278.33333333334,25965.83333333336,1312.5,730,420,3060,860,0,0,0,43.096928,165.93489,229.17044,94908.461,.76960164,148764840.125,91091735.125,41.518623,95.188492,2.4314499,1.0631148
2068,Total,10,Inactive,90,81.66666666666666,80.83333333333333,.8333333333333333,0,0,20,0,0,0,90,59.666668,138.22223,330.44446,,.62465274,148764840.125,91091735.125,41.518623,98.979591,2.4314499,2.0408163
2068,Total,10,Active,27990,27907.50000000001,26815.83333333335,1091.666666666667,840,390,2530,1040,0,0,0,42.931046,172.46303,228.83101,163218.34,.80652899,148764840.125,91091735.125,41.518623,96.088264,2.4314499,.8719281
2068,Total,0,Total,303540,300455.8333333325,24941.66666666664,275514.1666666656,4360,65960,20090,1650,0,0,3330,52.071686,67.678528,327.48416,47949.629,.25776464,148764840.125,91091735.125,41.518623,8.3012753,2.4314499,2.3866513
2068,Total,1,Total,9650,9504.999999999998,6330.83333333333,3174.16666666667,370,1060,6290,120,0,0,120,53.144043,71.477722,353.57928,1080.5577,.29782104,148764840.125,91091735.125,41.518623,66.605293,2.4314499,6.4439769
2068,Total,2,Total,23880,23773.33333333333,20786.66666666667,2986.666666666667,620,1850,7100,810,0,0,90,46.631908,147.8237,273.11642,7738.9961,.59957039,148764840.125,91091735.125,41.518623,87.436905,2.4314499,3.1372685
2068,Total,3,Total,19470,19362.5,16236.66666666667,3125.833333333334,580,1470,6740,620,0,0,140,48.134052,130.75706,294.05444,6898.0537,.52646744,148764840.125,91091735.125,41.518623,83.856255,2.4314499,3.5334625
2068,Total,4,Total,18500,18360,15293.33333333333,3066.666666666668,490,1520,7010,580,0,0,130,49.316216,126.39352,305.79675,5451.3003,.50701678,148764840.125,91091735.125,41.518623,83.29702,2.4314499,3.8716412
2068,Total,5,Total,20670,20535.83333333333,17360.83333333332,3175,570,1830,7380,750,0,0,80,48.355587,137.22641,295.89938,19974.488,.54259318,148764840.125,91091735.125,41.518623,84.539223,2.4314499,3.7373695
2068,Total,6,Total,20980,20887.5,18265.83333333334,2621.66666666667,660,1670,6340,700,0,0,160,47.456627,144.1306,285.61581,34550.82,.58188856,148764840.125,91091735.125,41.518623,87.448631,2.4314499,3.1956911
2068,Total,7,Total,23630,23510,21502.5,2007.500000000001,680,910,4600,780,0,0,130,46.387642,153.33771,267.24249,45169.066,.64745462,148764840.125,91091735.125,41.518623,91.461082,2.4314499,1.9530696
2068,Total,8,Total,26460,26355.83333333335,24644.16666666668,1711.666666666667,880,700,3810,810,0,0,130,44.626984,159.7056,246.40137,68811.953,.70650512,148764840.125,91091735.125,41.518623,93.505547,2.4314499,1.4259968
2068,Total,9,Total,27390,27324.16666666668,25999.1666666667,1324.999999999999,730,420,3090,860,0,0,50,43.132896,165.84119,229.29974,94908.461,.7690773,148764840.125,91091735.125,41.518623,95.15081,2.4314499,1.0704809
2068,Total,10,Total,28080,27989.16666666668,26896.66666666668,1092.5,840,390,2550,1040,0,0,90,42.984688,172.35327,229.15669,163218.34,.80594605,148764840.125,91091735.125,41.518623,96.096703,2.4314499,.87533867
2068,Male,Total,Total,287610,285325.8333333317,127280.0000000003,158045.8333333332,6410,47300,46030,4920,0,0,2430,48.360836,105.41963,291.78827,54030.777,.43366525,148764840.125,91091735.125,41.518623,44.60865,2.4314499,2.725831
2068,Female,Total,Total,234640,232733.3333333324,90978.33333333349,141754.9999999999,4370,30480,28970,3800,0,0,2020,51.283882,95.545898,317.32986,50824.125,.38974664,148764840.125,91091735.125,41.518623,39.091236,2.4314499,2.1286881
2068,Total,Total,Inactive,304720,301469.1666666665,25686.66666666669,275782.4999999988,4370,66410,21010,1710,0,0,4450,52.14748,67.963997,328.08356,47949.629,.25824457,148764840.125,91091735.125,41.518623,8.5204954,2.4314499,2.4164991
2068,Total,Total,Active,217530,216589.9999999996,192571.666666666,24018.33333333326,6410,11370,53990,7010,0,0,0,46.209396,147.23781,268.49576,53297.645,.63202471,148764840.125,91091735.125,41.518623,88.91069,2.4314499,2.5147359
2069,Male,0,Inactive,159420,157840.8333333333,15315.83333333333,142525.0000000004,2350,39750,11650,1200,0,0,1700,50.570316,72.095154,311.12833,53104.539,.27923527,148504936,90502672,41.518623,9.7033405,2.4314499,2.7137041
2069,Male,1,Inactive,70,54.16666666666666,19.16666666666666,35,0,40,90,0,0,0,70,89.571426,106.71429,743.71429,,.14297664,148504936,90502672,41.518623,35.384617,2.4314499,20
2069,Male,1,Active,5450,5367.5,3640.833333333334,1726.666666666666,290,580,3560,50,0,0,0,51.359634,68.961472,337.08258,1090.1333,.30266127,148504936,90502672,41.518623,67.831085,2.4314499,6.4275732
2069,Male,2,Inactive,60,54.16666666666666,31.66666666666666,22.5,0,20,60,0,0,0,60,64.5,131,246,,.57330012,148504936,90502672,41.518623,58.46154,2.4314499,12.307693
2069,Male,2,Active,13790,13721.66666666666,11904.99999999999,1816.666666666666,340,1200,4310,490,0,0,0,46.192169,151.56563,276.86584,8515.8828,.60114956,148504936,90502672,41.518623,86.760597,2.4314499,3.3462894
2069,Male,3,Inactive,130,118.3333333333333,85.83333333333333,32.5,0,50,100,20,0,0,110,66.46154,134.76923,500,,.34165511,148504936,90502672,41.518623,72.53521,2.4314499,10.56338
2069,Male,3,Active,11310,11237.5,9408.333333333328,1829.166666666666,340,990,4190,350,0,0,0,46.865604,130.90894,284.62424,7019.7681,.52955407,148504936,90502672,41.518623,83.722656,2.4314499,3.8413053
2069,Male,4,Inactive,50,43.33333333333333,29.16666666666666,14.16666666666667,0,20,40,0,0,0,50,77.800003,102.6,350.39999,,.28092986,148504936,90502672,41.518623,67.307693,2.4314499,11.538462
2069,Male,4,Active,10800,10733.33333333333,8980,1753.333333333332,300,920,3960,390,0,0,0,47.916668,128.30185,301.42963,5754.3276,.51017171,148504936,90502672,41.518623,83.664597,2.4314499,3.7888198
2069,Male,5,Inactive,90,80.83333333333333,56.66666666666666,24.16666666666666,0,20,70,0,0,0,90,61.222221,103.11111,375.77777,,.2772882,148504936,90502672,41.518623,70.103096,2.4314499,9.2783508
2069,Male,5,Active,11550,11474.16666666666,9786.666666666668,1687.500000000001,250,790,3860,500,0,0,0,48.245888,140.70735,299.13419,21945.547,.54303658,148504936,90502672,41.518623,85.293053,2.4314499,3.3771515
2069,Male,6,Inactive,30,26.66666666666666,26.66666666666666,0,0,0,0,0,0,0,30,75,136.33333,436,,.31604221,148504936,90502672,41.518623,100,2.4314499,0
