year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2046,Female,3,Inactive,340.3,340292.5,289248.6,51043.9,17014.6,13611.7,10208.8,0,0,0,2041.8,40.05,11.0,14.0,24713.18,0.13,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,4,Active,1454.0,1453976.9,1235880.4,218096.5,72698.8,58159.1,43619.3,0,0,0,8723.9,40.05,11.0,14.0,24713.18,0.71,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,4,Inactive,363.5,363494.2,308970.1,54524.1,18174.7,14539.8,10904.8,0,0,0,2181.0,40.05,11.0,14.0,24713.18,0.14,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,5,Active,1546.8,1546784.0,1314766.4,232017.6,77339.2,61871.4,46403.5,0,0,0,9280.7,40.05,11.0,14.0,24713.18,0.75,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,5,Inactive,386.7,386696.0,328691.6,58004.4,19334.8,15467.8,11600.9,0,0,0,2320.2,40.05,11.0,14.0,24713.18,0.15,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,6,Active,1639.6,1639591.0,1393652.4,245938.7,81979.6,65583.6,49187.7,0,0,0,9837.5,40.05,11.0,14.0,24713.18,0.79,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,6,Inactive,409.9,409897.8,348413.1,61484.7,20494.9,16395.9,12296.9,0,0,0,2459.4,40.05,11.0,14.0,24713.18,0.16,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,7,Active,1732.4,1732398.0,1472538.3,259859.7,86619.9,69295.9,51971.9,0,0,0,10394.4,40.05,11.0,14.0,24713.18,0.83,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,7,Inactive,433.1,433099.5,368134.6,64964.9,21655.0,17324.0,12993.0,0,0,0,2598.6,40.05,11.0,14.0,24713.18,0.17,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,8,Active,1825.2,1825205.1,1551424.3,273780.8,91260.3,73008.2,54756.2,0,0,0,10951.2,40.05,11.0,14.0,24713.18,0.87,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,8,Inactive,456.3,456301.3,387856.1,68445.2,22815.1,18252.1,13689.0,0,0,0,2737.8,40.05,11.0,14.0,24713.18,0.18,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,9,Active,1918.0,1918012.1,1630310.3,287701.8,95900.6,76720.5,57540.4,0,0,0,11508.1,40.05,11.0,14.0,24713.18,0.91,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,9,Inactive,479.5,479503.0,407577.6,71925.5,23975.2,19180.1,14385.1,0,0,0,2877.0,40.05,11.0,14.0,24713.18,0.19,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,10,Active,2010.8,2010819.2,1709196.3,301622.9,100541.0,80432.8,60324.6,0,0,0,12064.9,40.05,11.0,14.0,24713.18,0.95,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2046,Female,10,Inactive,502.7,502704.8,427299.1,75405.7,25135.2,20108.2,15081.1,0,0,0,3016.2,40.05,11.0,14.0,24713.18,0.2,134180645.2,83192000.0,95.0,85.0,7.0,0.5833
2047,Male,1,Active,1433.1,1433104.0,1218138.4,214965.6,71655.2,57324.2,42993.1,0,0,0,8598.6,40.1,11.0,14.0,25578.14,0.59,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,1,Inactive,358.3,358276.0,304534.6,53741.4,17913.8,14331.0,10748.3,0,0,0,2149.7,40.1,11.0,14.0,25578.14,0.11,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,2,Active,1546.2,1546243.8,1314307.2,231936.6,77312.2,61849.8,46387.3,0,0,0,9277.5,40.1,11.0,14.0,25578.14,0.63,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,2,Inactive,386.6,386561.0,328576.8,57984.1,19328.0,15462.4,11596.8,0,0,0,2319.4,40.1,11.0,14.0,25578.14,0.12,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,3,Active,1659.4,1659383.6,1410476.1,248907.5,82969.2,66375.3,49781.5,0,0,0,9956.3,40.1,11.0,14.0,25578.14,0.67,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,3,Inactive,414.8,414845.9,352619.0,62226.9,20742.3,16593.8,12445.4,0,0,0,2489.1,40.1,11.0,14.0,25578.14,0.13,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,4,Active,1772.5,1772523.4,1506644.9,265878.5,88626.2,70900.9,53175.7,0,0,0,10635.1,40.1,11.0,14.0,25578.14,0.71,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,4,Inactive,443.1,443130.8,376661.2,66469.6,22156.5,17725.2,13293.9,0,0,0,2658.8,40.1,11.0,14.0,25578.14,0.14,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,5,Active,1885.7,1885663.2,1602813.7,282849.5,94283.2,75426.5,56569.9,0,0,0,11314.0,40.1,11.0,14.0,25578.14,0.75,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,5,Inactive,471.4,471415.8,400703.4,70712.4,23570.8,18856.6,14142.5,0,0,0,2828.5,40.1,11.0,14.0,25578.14,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,6,Active,1998.8,1998803.0,1698982.5,299820.4,99940.1,79952.1,59964.1,0,0,0,11992.8,40.1,11.0,14.0,25578.14,0.79,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,6,Inactive,499.7,499700.7,424745.6,74955.1,24985.0,19988.0,14991.0,0,0,0,2998.2,40.1,11.0,14.0,25578.14,0.16,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,7,Active,2111.9,2111942.8,1795151.3,316791.4,105597.1,84477.7,63358.3,0,0,0,12671.7,40.1,11.0,14.0,25578.14,0.83,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,7,Inactive,528.0,527985.7,448787.8,79197.9,26399.3,21119.4,15839.6,0,0,0,3167.9,40.1,11.0,14.0,25578.14,0.17,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,8,Active,2225.1,2225082.5,1891320.2,333762.4,111254.1,89003.3,66752.5,0,0,0,13350.5,40.1,11.0,14.0,25578.14,0.87,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,8,Inactive,556.3,556270.6,472830.0,83440.6,27813.5,22250.8,16688.1,0,0,0,3337.6,40.1,11.0,14.0,25578.14,0.18,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,9,Active,2338.2,2338222.3,1987489.0,350733.3,116911.1,93528.9,70146.7,0,0,0,14029.3,40.1,11.0,14.0,25578.14,0.91,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,9,Inactive,584.6,584555.6,496872.2,87683.3,29227.8,23382.2,17536.7,0,0,0,3507.3,40.1,11.0,14.0,25578.14,0.19,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,10,Active,2451.4,2451362.1,2083657.8,367704.3,122568.1,98054.5,73540.9,0,0,0,14708.2,40.1,11.0,14.0,25578.14,0.95,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Male,10,Inactive,612.8,612840.5,520914.5,91926.1,30642.0,24513.6,18385.2,0,0,0,3677.0,40.1,11.0,14.0,25578.14,0.2,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,1,Active,1172.5,1172539.6,996658.7,175880.9,58627.0,46901.6,35176.2,0,0,0,7035.2,40.1,11.0,14.0,25578.14,0.59,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,1,Inactive,293.1,293134.9,249164.7,43970.2,14656.7,11725.4,8794.0,0,0,0,1758.8,40.1,11.0,14.0,25578.14,0.11,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,2,Active,1265.1,1265108.6,1075342.3,189766.3,63255.4,50604.3,37953.3,0,0,0,7590.7,40.1,11.0,14.0,25578.14,0.63,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,2,Inactive,316.3,316277.1,268835.6,47441.6,15813.9,12651.1,9488.3,0,0,0,1897.7,40.1,11.0,14.0,25578.14,0.12,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,3,Active,1357.7,1357677.5,1154025.9,203651.6,67883.9,54307.1,40730.3,0,0,0,8146.1,40.1,11.0,14.0,25578.14,0.67,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,3,Inactive,339.4,339419.4,288506.5,50912.9,16971.0,13576.8,10182.6,0,0,0,2036.5,40.1,11.0,14.0,25578.14,0.13,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,4,Active,1450.2,1450246.4,1232709.4,217537.0,72512.3,58009.9,43507.4,0,0,0,8701.5,40.1,11.0,14.0,25578.14,0.71,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,4,Inactive,362.6,362561.6,308177.4,54384.2,18128.1,14502.5,10876.8,0,0,0,2175.4,40.1,11.0,14.0,25578.14,0.14,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,5,Active,1542.8,1542815.3,1311393.0,231422.3,77140.8,61712.6,46284.5,0,0,0,9256.9,40.1,11.0,14.0,25578.14,0.75,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,5,Inactive,385.7,385703.8,327848.3,57855.6,19285.2,15428.2,11571.1,0,0,0,2314.2,40.1,11.0,14.0,25578.14,0.15,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,6,Active,1635.4,1635384.2,1390076.6,245307.6,81769.2,65415.4,49061.5,0,0,0,9812.3,40.1,11.0,14.0,25578.14,0.79,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,6,Inactive,408.8,408846.1,347519.2,61326.9,20442.3,16353.8,12265.4,0,0,0,2453.1,40.1,11.0,14.0,25578.14,0.16,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,7,Active,1728.0,1727953.2,1468760.2,259193.0,86397.7,69118.1,51838.6,0,0,0,10367.7,40.1,11.0,14.0,25578.14,0.83,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,7,Inactive,432.0,431988.3,367190.0,64798.2,21599.4,17279.5,12959.6,0,0,0,2591.9,40.1,11.0,14.0,25578.14,0.17,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,8,Active,1820.5,1820522.1,1547443.8,273078.3,91026.1,72820.9,54615.7,0,0,0,10923.1,40.1,11.0,14.0,25578.14,0.87,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,8,Inactive,455.1,455130.5,386860.9,68269.6,22756.5,18205.2,13653.9,0,0,0,2730.8,40.1,11.0,14.0,25578.14,0.18,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,9,Active,1913.1,1913091.0,1626127.3,286963.6,95654.5,76523.6,57392.7,0,0,0,11478.5,40.1,11.0,14.0,25578.14,0.91,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,9,Inactive,478.3,478272.7,406531.8,71740.9,23913.6,19130.9,14348.2,0,0,0,2869.6,40.1,11.0,14.0,25578.14,0.19,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,10,Active,2005.7,2005659.9,1704810.9,300849.0,100283.0,80226.4,60169.8,0,0,0,12034.0,40.1,11.0,14.0,25578.14,0.95,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2047,Female,10,Inactive,501.4,501415.0,426202.7,75212.2,25070.7,20056.6,15042.4,0,0,0,3008.5,40.1,11.0,14.0,25578.14,0.2,134141935.5,83168000.0,95.0,85.0,7.0,0.5833
2048,Male,1,Active,1429.1,1429144.4,1214772.7,214371.7,71457.2,57165.8,42874.3,0,0,0,8574.9,40.15,11.0,14.0,26473.37,0.59,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,1,Inactive,357.3,357286.1,303693.2,53592.9,17864.3,14291.4,10718.6,0,0,0,2143.7,40.15,11.0,14.0,26473.37,0.11,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,2,Active,1542.0,1541971.6,1310675.9,231295.7,77098.6,61678.9,46259.1,0,0,0,9251.8,40.15,11.0,14.0,26473.37,0.63,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,2,Inactive,385.5,385492.9,327669.0,57823.9,19274.6,15419.7,11564.8,0,0,0,2313.0,40.15,11.0,14.0,26473.37,0.12,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,3,Active,1654.8,1654798.8,1406579.0,248219.8,82739.9,66192.0,49644.0,0,0,0,9928.8,40.15,11.0,14.0,26473.37,0.67,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,3,Inactive,413.7,413699.7,351644.7,62055.0,20685.0,16548.0,12411.0,0,0,0,2482.2,40.15,11.0,14.0,26473.37,0.13,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,4,Active,1767.6,1767626.0,1502482.1,265143.9,88381.3,70705.0,53028.8,0,0,0,10605.8,40.15,11.0,14.0,26473.37,0.71,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,4,Inactive,441.9,441906.5,375620.5,66286.0,22095.3,17676.3,13257.2,0,0,0,2651.4,40.15,11.0,14.0,26473.37,0.14,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,5,Active,1880.5,1880453.2,1598385.2,282068.0,94022.7,75218.1,56413.6,0,0,0,11282.7,40.15,11.0,14.0,26473.37,0.75,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,5,Inactive,470.1,470113.3,399596.3,70517.0,23505.7,18804.5,14103.4,0,0,0,2820.7,40.15,11.0,14.0,26473.37,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,6,Active,1993.3,1993280.3,1694288.3,298992.1,99664.0,79731.2,59798.4,0,0,0,11959.7,40.15,11.0,14.0,26473.37,0.79,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,6,Inactive,498.3,498320.1,423572.1,74748.0,24916.0,19932.8,14949.6,0,0,0,2989.9,40.15,11.0,14.0,26473.37,0.16,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,7,Active,2106.1,2106107.5,1790191.4,315916.1,105305.4,84244.3,63183.2,0,0,0,12636.6,40.15,11.0,14.0,26473.37,0.83,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,7,Inactive,526.5,526526.9,447547.9,78979.0,26326.3,21061.1,15795.8,0,0,0,3159.2,40.15,11.0,14.0,26473.37,0.17,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,8,Active,2218.9,2218934.7,1886094.5,332840.2,110946.7,88757.4,66568.0,0,0,0,13313.6,40.15,11.0,14.0,26473.37,0.87,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,8,Inactive,554.7,554733.7,471523.6,83210.1,27736.7,22189.3,16642.0,0,0,0,3328.4,40.15,11.0,14.0,26473.37,0.18,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,9,Active,2331.8,2331761.9,1981997.6,349764.3,116588.1,93270.5,69952.9,0,0,0,13990.6,40.15,11.0,14.0,26473.37,0.91,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,9,Inactive,582.9,582940.5,495499.4,87441.1,29147.0,23317.6,17488.2,0,0,0,3497.6,40.15,11.0,14.0,26473.37,0.19,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,10,Active,2444.6,2444589.1,2077900.7,366688.4,122229.5,97783.6,73337.7,0,0,0,14667.5,40.15,11.0,14.0,26473.37,0.95,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Male,10,Inactive,611.1,611147.3,519475.2,91672.1,30557.4,24445.9,18334.4,0,0,0,3666.9,40.15,11.0,14.0,26473.37,0.2,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,1,Active,1169.3,1169300.0,993905.0,175395.0,58465.0,46772.0,35079.0,0,0,0,7015.8,40.15,11.0,14.0,26473.37,0.59,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,1,Inactive,292.3,292325.0,248476.2,43848.7,14616.2,11693.0,8769.7,0,0,0,1753.9,40.15,11.0,14.0,26473.37,0.11,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,2,Active,1261.6,1261613.1,1072371.2,189242.0,63080.7,50464.5,37848.4,0,0,0,7569.7,40.15,11.0,14.0,26473.37,0.63,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,2,Inactive,315.4,315403.3,268092.8,47310.5,15770.2,12616.1,9462.1,0,0,0,1892.4,40.15,11.0,14.0,26473.37,0.12,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,3,Active,1353.9,1353926.3,1150837.3,203088.9,67696.3,54157.1,40617.8,0,0,0,8123.6,40.15,11.0,14.0,26473.37,0.67,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,3,Inactive,338.5,338481.6,287709.3,50772.2,16924.1,13539.3,10154.4,0,0,0,2030.9,40.15,11.0,14.0,26473.37,0.13,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,4,Active,1446.2,1446239.4,1229303.5,216935.9,72312.0,57849.6,43387.2,0,0,0,8677.4,40.15,11.0,14.0,26473.37,0.71,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,4,Inactive,361.6,361559.9,307325.9,54234.0,18078.0,14462.4,10846.8,0,0,0,2169.4,40.15,11.0,14.0,26473.37,0.14,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,5,Active,1538.6,1538552.6,1307769.7,230782.9,76927.6,61542.1,46156.6,0,0,0,9231.3,40.15,11.0,14.0,26473.37,0.75,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,5,Inactive,384.6,384638.1,326942.4,57695.7,19231.9,15385.5,11539.1,0,0,0,2307.8,40.15,11.0,14.0,26473.37,0.15,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,6,Active,1630.9,1630865.7,1386235.9,244629.9,81543.3,65234.6,48926.0,0,0,0,9785.2,40.15,11.0,14.0,26473.37,0.79,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,6,Inactive,407.7,407716.4,346559.0,61157.5,20385.8,16308.7,12231.5,0,0,0,2446.3,40.15,11.0,14.0,26473.37,0.16,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,7,Active,1723.2,1723178.9,1464702.1,258476.8,86158.9,68927.2,51695.4,0,0,0,10339.1,40.15,11.0,14.0,26473.37,0.83,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,7,Inactive,430.8,430794.7,366175.5,64619.2,21539.7,17231.8,12923.8,0,0,0,2584.8,40.15,11.0,14.0,26473.37,0.17,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,8,Active,1815.5,1815492.0,1543168.2,272323.8,90774.6,72619.7,54464.8,0,0,0,10893.0,40.15,11.0,14.0,26473.37,0.87,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,8,Inactive,453.9,453873.0,385792.1,68081.0,22693.7,18154.9,13616.2,0,0,0,2723.2,40.15,11.0,14.0,26473.37,0.18,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,9,Active,1907.8,1907805.2,1621634.4,286170.8,95390.3,76312.2,57234.2,0,0,0,11446.8,40.15,11.0,14.0,26473.37,0.91,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,9,Inactive,477.0,476951.3,405408.6,71542.7,23847.6,19078.1,14308.5,0,0,0,2861.7,40.15,11.0,14.0,26473.37,0.19,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,10,Active,2000.1,2000118.4,1700100.6,300017.8,100005.9,80004.7,60003.6,0,0,0,12000.7,40.15,11.0,14.0,26473.37,0.95,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2048,Female,10,Inactive,500.0,500029.6,425025.2,75004.4,25001.5,20001.2,15000.9,0,0,0,3000.2,40.15,11.0,14.0,26473.37,0.2,134077419.4,83128000.0,95.0,85.0,7.0,0.5833
2049,Male,1,Active,1424.9,1424913.5,1211176.5,213737.0,71245.7,56996.5,42747.4,0,0,0,8549.5,40.2,11.0,14.0,27399.94,0.59,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,1,Inactive,356.2,356228.4,302794.1,53434.3,17811.4,14249.1,10686.9,0,0,0,2137.4,40.2,11.0,14.0,27399.94,0.11,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,2,Active,1537.4,1537406.7,1306795.7,230611.0,76870.3,61496.3,46122.2,0,0,0,9224.4,40.2,11.0,14.0,27399.94,0.63,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,2,Inactive,384.4,384351.7,326698.9,57652.7,19217.6,15374.1,11530.5,0,0,0,2306.1,40.2,11.0,14.0,27399.94,0.12,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,3,Active,1649.9,1649899.8,1402414.9,247485.0,82495.0,65996.0,49497.0,0,0,0,9899.4,40.2,11.0,14.0,27399.94,0.67,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,3,Inactive,412.5,412475.0,350603.7,61871.2,20623.7,16499.0,12374.2,0,0,0,2474.8,40.2,11.0,14.0,27399.94,0.13,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,4,Active,1762.4,1762393.0,1498034.1,264359.0,88119.7,70495.7,52871.8,0,0,0,10574.4,40.2,11.0,14.0,27399.94,0.71,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,4,Inactive,440.6,440598.3,374508.5,66089.7,22029.9,17623.9,13217.9,0,0,0,2643.6,40.2,11.0,14.0,27399.94,0.14,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,5,Active,1874.9,1874886.2,1593653.2,281232.9,93744.3,74995.4,56246.6,0,0,0,11249.3,40.2,11.0,14.0,27399.94,0.75,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,5,Inactive,468.7,468721.5,398413.3,70308.2,23436.1,18748.9,14061.6,0,0,0,2812.3,40.2,11.0,14.0,27399.94,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,6,Active,1987.4,1987379.3,1689272.4,298106.9,99369.0,79495.2,59621.4,0,0,0,11924.3,40.2,11.0,14.0,27399.94,0.79,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,6,Inactive,496.8,496844.8,422318.1,74526.7,24842.2,19873.8,14905.3,0,0,0,2981.1,40.2,11.0,14.0,27399.94,0.16,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,7,Active,2099.9,2099872.5,1784891.6,314980.9,104993.6,83994.9,62996.2,0,0,0,12599.2,40.2,11.0,14.0,27399.94,0.83,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,7,Inactive,525.0,524968.1,446222.9,78745.2,26248.4,20998.7,15749.0,0,0,0,3149.8,40.2,11.0,14.0,27399.94,0.17,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,8,Active,2212.4,2212365.7,1880510.8,331854.9,110618.3,88494.6,66371.0,0,0,0,13274.2,40.2,11.0,14.0,27399.94,0.87,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,8,Inactive,553.1,553091.4,470127.7,82963.7,27654.6,22123.7,16592.7,0,0,0,3318.5,40.2,11.0,14.0,27399.94,0.18,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,9,Active,2324.9,2324858.9,1976130.0,348728.8,116242.9,92994.4,69745.8,0,0,0,13949.2,40.2,11.0,14.0,27399.94,0.91,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,9,Inactive,581.2,581214.7,494032.5,87182.2,29060.7,23248.6,17436.4,0,0,0,3487.3,40.2,11.0,14.0,27399.94,0.19,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,10,Active,2437.4,2437352.0,2071749.2,365602.8,121867.6,97494.1,73120.6,0,0,0,14624.1,40.2,11.0,14.0,27399.94,0.95,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Male,10,Inactive,609.3,609338.0,517937.3,91400.7,30466.9,24373.5,18280.1,0,0,0,3656.0,40.2,11.0,14.0,27399.94,0.2,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,1,Active,1165.8,1165838.3,990962.6,174875.7,58291.9,46633.5,34975.1,0,0,0,6995.0,40.2,11.0,14.0,27399.94,0.59,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,1,Inactive,291.5,291459.6,247740.6,43718.9,14573.0,11658.4,8743.8,0,0,0,1748.8,40.2,11.0,14.0,27399.94,0.11,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,2,Active,1257.9,1257878.2,1069196.5,188681.7,62893.9,50315.1,37736.3,0,0,0,7547.3,40.2,11.0,14.0,27399.94,0.63,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,2,Inactive,314.5,314469.5,267299.1,47170.4,15723.5,12578.8,9434.1,0,0,0,1886.8,40.2,11.0,14.0,27399.94,0.12,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,3,Active,1349.9,1349918.0,1147430.3,202487.7,67495.9,53996.7,40497.5,0,0,0,8099.5,40.2,11.0,14.0,27399.94,0.67,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,3,Inactive,337.5,337479.5,286857.6,50621.9,16874.0,13499.2,10124.4,0,0,0,2024.9,40.2,11.0,14.0,27399.94,0.13,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,4,Active,1442.0,1441957.9,1225664.2,216293.7,72097.9,57678.3,43258.7,0,0,0,8651.7,40.2,11.0,14.0,27399.94,0.71,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,4,Inactive,360.5,360489.5,306416.1,54073.4,18024.5,14419.6,10814.7,0,0,0,2162.9,40.2,11.0,14.0,27399.94,0.14,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,5,Active,1534.0,1533997.8,1303898.1,230099.7,76699.9,61359.9,46019.9,0,0,0,9204.0,40.2,11.0,14.0,27399.94,0.75,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,5,Inactive,383.5,383499.4,325974.5,57524.9,19175.0,15340.0,11505.0,0,0,0,2301.0,40.2,11.0,14.0,27399.94,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,6,Active,1626.0,1626037.6,1382132.0,243905.6,81301.9,65041.5,48781.1,0,0,0,9756.2,40.2,11.0,14.0,27399.94,0.79,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,6,Inactive,406.5,406509.4,345533.0,60976.4,20325.5,16260.4,12195.3,0,0,0,2439.1,40.2,11.0,14.0,27399.94,0.16,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
