year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2039,Female,80,1,2,0,20209.45,0,404.19,6798.52,
2039,Female,80,1,3,0,0,43305.96,866.12,5827.3,
2039,Female,85,1,1,145899.96,0,0,2918.0,8158.22,
2039,Female,85,1,2,0,13093.59,0,261.87,6798.52,
2039,Female,85,1,3,0,0,28057.68,561.15,5827.3,
2039,Female,90,1,1,79462.27,0,0,1589.25,8158.22,
2039,Female,90,1,2,0,7131.23,0,142.62,6798.52,
2039,Female,90,1,3,0,0,15281.21,305.62,5827.3,
2039,Female,95,1,1,36380.48,0,0,727.61,8158.22,
2039,Female,95,1,2,0,3264.91,0,65.3,6798.52,
2039,Female,95,1,3,0,0,6996.25,139.92,5827.3,
2040,Male,50,1,1,75550.28,0,0,1511.01,8443.76,
2040,Male,50,1,2,0,6780.15,0,135.6,7036.47,
2040,Male,50,1,3,0,0,14528.9,290.58,6031.26,
2040,Male,55,1,1,138717.19,0,0,2774.34,8443.76,
2040,Male,55,1,2,0,12448.98,0,248.98,7036.47,
2040,Male,55,1,3,0,0,26676.38,533.53,6031.26,
2040,Male,60,1,1,214104.68,0,0,4282.09,8443.76,
2040,Male,60,1,2,0,19214.52,0,384.29,7036.47,
2040,Male,60,1,3,0,0,41173.98,823.48,6031.26,
2040,Male,65,1,1,277794.53,0,0,5555.89,8443.76,
2040,Male,65,1,2,0,24930.28,0,498.61,7036.47,
2040,Male,65,1,3,0,0,53422.02,1068.44,6031.26,
2040,Male,70,1,1,302986.21,0,0,6059.72,8443.76,
2040,Male,70,1,2,0,27191.07,0,543.82,7036.47,
2040,Male,70,1,3,0,0,58266.58,1165.33,6031.26,
2040,Male,75,1,1,277794.53,0,0,5555.89,8443.76,
2040,Male,75,1,2,0,24930.28,0,498.61,7036.47,
2040,Male,75,1,3,0,0,53422.02,1068.44,6031.26,
2040,Male,80,1,1,214104.68,0,0,4282.09,8443.76,
2040,Male,80,1,2,0,19214.52,0,384.29,7036.47,
2040,Male,80,1,3,0,0,41173.98,823.48,6031.26,
2040,Male,85,1,1,138717.19,0,0,2774.34,8443.76,
2040,Male,85,1,2,0,12448.98,0,248.98,7036.47,
2040,Male,85,1,3,0,0,26676.38,533.53,6031.26,
2040,Male,90,1,1,75550.28,0,0,1511.01,8443.76,
2040,Male,90,1,2,0,6780.15,0,135.6,7036.47,
2040,Male,90,1,3,0,0,14528.9,290.58,6031.26,
2040,Male,95,1,1,34589.44,0,0,691.79,8443.76,
2040,Male,95,1,2,0,3104.18,0,62.08,7036.47,
2040,Male,95,1,3,0,0,6651.82,133.04,6031.26,
2040,Female,50,1,1,81846.14,0,0,1636.92,8443.76,
2040,Female,50,1,2,0,7345.17,0,146.9,7036.47,
2040,Female,50,1,3,0,0,15739.64,314.79,6031.26,
2040,Female,55,1,1,150276.96,0,0,3005.54,8443.76,
2040,Female,55,1,2,0,13486.39,0,269.73,7036.47,
2040,Female,55,1,3,0,0,28899.42,577.99,6031.26,
2040,Female,60,1,1,231946.74,0,0,4638.93,8443.76,
2040,Female,60,1,2,0,20815.73,0,416.31,7036.47,
2040,Female,60,1,3,0,0,44605.14,892.1,6031.26,
2040,Female,65,1,1,300944.07,0,0,6018.88,8443.76,
2040,Female,65,1,2,0,27007.8,0,540.16,7036.47,
2040,Female,65,1,3,0,0,57873.86,1157.48,6031.26,
2040,Female,70,1,1,328235.06,0,0,6564.7,8443.76,
2040,Female,70,1,2,0,29456.99,0,589.14,7036.47,
2040,Female,70,1,3,0,0,63122.13,1262.44,6031.26,
2040,Female,75,1,1,300944.07,0,0,6018.88,8443.76,
2040,Female,75,1,2,0,27007.8,0,540.16,7036.47,
2040,Female,75,1,3,0,0,57873.86,1157.48,6031.26,
2040,Female,80,1,1,231946.74,0,0,4638.93,8443.76,
2040,Female,80,1,2,0,20815.73,0,416.31,7036.47,
2040,Female,80,1,3,0,0,44605.14,892.1,6031.26,
2040,Female,85,1,1,150276.96,0,0,3005.54,8443.76,
2040,Female,85,1,2,0,13486.39,0,269.73,7036.47,
2040,Female,85,1,3,0,0,28899.42,577.99,6031.26,
2040,Female,90,1,1,81846.14,0,0,1636.92,8443.76,
2040,Female,90,1,2,0,7345.17,0,146.9,7036.47,
2040,Female,90,1,3,0,0,15739.64,314.79,6031.26,
2040,Female,95,1,1,37471.89,0,0,749.44,8443.76,
2040,Female,95,1,2,0,3362.86,0,67.26,7036.47,
2040,Female,95,1,3,0,0,7206.13,144.12,6031.26,
2041,Male,50,1,1,77816.79,0,0,1556.34,8739.29,
2041,Male,50,1,2,0,6983.56,0,139.67,7282.74,
2041,Male,50,1,3,0,0,14964.77,299.3,6242.35,
2041,Male,55,1,1,142878.71,0,0,2857.57,8739.29,
2041,Male,55,1,2,0,12822.45,0,256.45,7282.74,
2041,Male,55,1,3,0,0,27476.67,549.53,6242.35,
2041,Male,60,1,1,220527.82,0,0,4410.56,8739.29,
2041,Male,60,1,2,0,19790.96,0,395.82,7282.74,
2041,Male,60,1,3,0,0,42409.2,848.18,6242.35,
2041,Male,65,1,1,286128.36,0,0,5722.57,8739.29,
2041,Male,65,1,2,0,25678.19,0,513.56,7282.74,
2041,Male,65,1,3,0,0,55024.68,1100.49,6242.35,
2041,Male,70,1,1,312075.79,0,0,6241.52,8739.29,
2041,Male,70,1,2,0,28006.8,0,560.14,7282.74,
2041,Male,70,1,3,0,0,60014.58,1200.29,6242.35,
2041,Male,75,1,1,286128.36,0,0,5722.57,8739.29,
2041,Male,75,1,2,0,25678.19,0,513.56,7282.74,
2041,Male,75,1,3,0,0,55024.68,1100.49,6242.35,
2041,Male,80,1,1,220527.82,0,0,4410.56,8739.29,
2041,Male,80,1,2,0,19790.96,0,395.82,7282.74,
2041,Male,80,1,3,0,0,42409.2,848.18,6242.35,
2041,Male,85,1,1,142878.71,0,0,2857.57,8739.29,
2041,Male,85,1,2,0,12822.45,0,256.45,7282.74,
2041,Male,85,1,3,0,0,27476.67,549.53,6242.35,
2041,Male,90,1,1,77816.79,0,0,1556.34,8739.29,
2041,Male,90,1,2,0,6983.56,0,139.67,7282.74,
2041,Male,90,1,3,0,0,14964.77,299.3,6242.35,
2041,Male,95,1,1,35627.12,0,0,712.54,8739.29,
2041,Male,95,1,2,0,3197.31,0,63.95,7282.74,
2041,Male,95,1,3,0,0,6851.37,137.03,6242.35,
2041,Female,50,1,1,84301.52,0,0,1686.03,8739.29,
2041,Female,50,1,2,0,7565.52,0,151.31,7282.74,
2041,Female,50,1,3,0,0,16211.83,324.24,6242.35,
2041,Female,55,1,1,154785.27,0,0,3095.71,8739.29,
2041,Female,55,1,2,0,13890.99,0,277.82,7282.74,
2041,Female,55,1,3,0,0,29766.4,595.33,6242.35,
2041,Female,60,1,1,238905.14,0,0,4778.1,8739.29,
2041,Female,60,1,2,0,21440.2,0,428.8,7282.74,
2041,Female,60,1,3,0,0,45943.3,918.87,6242.35,
2041,Female,65,1,1,309972.39,0,0,6199.45,8739.29,
2041,Female,65,1,2,0,27818.04,0,556.36,7282.74,
2041,Female,65,1,3,0,0,59610.08,1192.2,6242.35,
2041,Female,70,1,1,338082.11,0,0,6761.64,8739.29,
2041,Female,70,1,2,0,30340.7,0,606.81,7282.74,
2041,Female,70,1,3,0,0,65015.79,1300.32,6242.35,
2041,Female,75,1,1,309972.39,0,0,6199.45,8739.29,
2041,Female,75,1,2,0,27818.04,0,556.36,7282.74,
2041,Female,75,1,3,0,0,59610.08,1192.2,6242.35,
2041,Female,80,1,1,238905.14,0,0,4778.1,8739.29,
2041,Female,80,1,2,0,21440.2,0,428.8,7282.74,
2041,Female,80,1,3,0,0,45943.3,918.87,6242.35,
2041,Female,85,1,1,154785.27,0,0,3095.71,8739.29,
2041,Female,85,1,2,0,13890.99,0,277.82,7282.74,
2041,Female,85,1,3,0,0,29766.4,595.33,6242.35,
2041,Female,90,1,1,84301.52,0,0,1686.03,8739.29,
2041,Female,90,1,2,0,7565.52,0,151.31,7282.74,
2041,Female,90,1,3,0,0,16211.83,324.24,6242.35,
2041,Female,95,1,1,38596.05,0,0,771.92,8739.29,
2041,Female,95,1,2,0,3463.75,0,69.27,7282.74,
2041,Female,95,1,3,0,0,7422.32,148.45,6242.35,
2042,Male,50,1,1,80151.29,0,0,1603.03,9045.16,
2042,Male,50,1,2,0,7193.06,0,143.86,7537.64,
2042,Male,50,1,3,0,0,15413.71,308.27,6460.83,
2042,Male,55,1,1,147165.07,0,0,2943.3,9045.16,
2042,Male,55,1,2,0,13207.12,0,264.14,7537.64,
2042,Male,55,1,3,0,0,28300.98,566.02,6460.83,
2042,Male,60,1,1,227143.66,0,0,4542.87,9045.16,
2042,Male,60,1,2,0,20384.69,0,407.69,7537.64,
2042,Male,60,1,3,0,0,43681.47,873.63,6460.83,
2042,Male,65,1,1,294712.21,0,0,5894.24,9045.16,
2042,Male,65,1,2,0,26448.53,0,528.97,7537.64,
2042,Male,65,1,3,0,0,56675.43,1133.51,6460.83,
2042,Male,70,1,1,321438.07,0,0,6428.76,9045.16,
2042,Male,70,1,2,0,28847.01,0,576.94,7537.64,
2042,Male,70,1,3,0,0,61815.01,1236.3,6460.83,
2042,Male,75,1,1,294712.21,0,0,5894.24,9045.16,
2042,Male,75,1,2,0,26448.53,0,528.97,7537.64,
2042,Male,75,1,3,0,0,56675.43,1133.51,6460.83,
2042,Male,80,1,1,227143.66,0,0,4542.87,9045.16,
2042,Male,80,1,2,0,20384.69,0,407.69,7537.64,
2042,Male,80,1,3,0,0,43681.47,873.63,6460.83,
2042,Male,85,1,1,147165.07,0,0,2943.3,9045.16,
2042,Male,85,1,2,0,13207.12,0,264.14,7537.64,
2042,Male,85,1,3,0,0,28300.98,566.02,6460.83,
2042,Male,90,1,1,80151.29,0,0,1603.03,9045.16,
2042,Male,90,1,2,0,7193.06,0,143.86,7537.64,
2042,Male,90,1,3,0,0,15413.71,308.27,6460.83,
2042,Male,95,1,1,36695.94,0,0,733.92,9045.16,
2042,Male,95,1,2,0,3293.22,0,65.86,7537.64,
2042,Male,95,1,3,0,0,7056.91,141.14,6460.83,
2042,Female,50,1,1,86830.57,0,0,1736.61,9045.16,
2042,Female,50,1,2,0,7792.49,0,155.85,7537.64,
2042,Female,50,1,3,0,0,16698.19,333.96,6460.83,
2042,Female,55,1,1,159428.83,0,0,3188.58,9045.16,
2042,Female,55,1,2,0,14307.72,0,286.15,7537.64,
2042,Female,55,1,3,0,0,30659.39,613.19,6460.83,
2042,Female,60,1,1,246072.29,0,0,4921.45,9045.16,
2042,Female,60,1,2,0,22083.41,0,441.67,7537.64,
2042,Female,60,1,3,0,0,47321.59,946.43,6460.83,
2042,Female,65,1,1,319271.56,0,0,6385.43,9045.16,
2042,Female,65,1,2,0,28652.58,0,573.05,7537.64,
2042,Female,65,1,3,0,0,61398.38,1227.97,6460.83,
2042,Female,70,1,1,348224.57,0,0,6964.49,9045.16,
2042,Female,70,1,2,0,31250.92,0,625.02,7537.64,
2042,Female,70,1,3,0,0,66966.26,1339.33,6460.83,
2042,Female,75,1,1,319271.56,0,0,6385.43,9045.16,
2042,Female,75,1,2,0,28652.58,0,573.05,7537.64,
2042,Female,75,1,3,0,0,61398.38,1227.97,6460.83,
2042,Female,80,1,1,246072.29,0,0,4921.45,9045.16,
2042,Female,80,1,2,0,22083.41,0,441.67,7537.64,
2042,Female,80,1,3,0,0,47321.59,946.43,6460.83,
2042,Female,85,1,1,159428.83,0,0,3188.58,9045.16,
2042,Female,85,1,2,0,14307.72,0,286.15,7537.64,
2042,Female,85,1,3,0,0,30659.39,613.19,6460.83,
2042,Female,90,1,1,86830.57,0,0,1736.61,9045.16,
2042,Female,90,1,2,0,7792.49,0,155.85,7537.64,
2042,Female,90,1,3,0,0,16698.19,333.96,6460.83,
2042,Female,95,1,1,39753.93,0,0,795.08,9045.16,
2042,Female,95,1,2,0,3567.66,0,71.35,7537.64,
2042,Female,95,1,3,0,0,7644.99,152.9,6460.83,
2043,Male,50,1,1,82555.83,0,0,1651.12,9361.75,
2043,Male,50,1,2,0,7408.86,0,148.18,7801.45,
2043,Male,50,1,3,0,0,15876.12,317.52,6686.96,
2043,Male,55,1,1,151580.02,0,0,3031.6,9361.75,
2043,Male,55,1,2,0,13603.34,0,272.07,7801.45,
2043,Male,55,1,3,0,0,29150.0,583.0,6686.96,
2043,Male,60,1,1,233957.97,0,0,4679.16,9361.75,
2043,Male,60,1,2,0,20996.23,0,419.92,7801.45,
2043,Male,60,1,3,0,0,44991.92,899.84,6686.96,
2043,Male,65,1,1,303553.58,0,0,6071.07,9361.75,
2043,Male,65,1,2,0,27241.99,0,544.84,7801.45,
2043,Male,65,1,3,0,0,58375.69,1167.51,6686.96,
2043,Male,70,1,1,331081.21,0,0,6621.62,9361.75,
2043,Male,70,1,2,0,29712.42,0,594.25,7801.45,
2043,Male,70,1,3,0,0,63669.46,1273.39,6686.96,
2043,Male,75,1,1,303553.58,0,0,6071.07,9361.75,
2043,Male,75,1,2,0,27241.99,0,544.84,7801.45,
2043,Male,75,1,3,0,0,58375.69,1167.51,6686.96,
2043,Male,80,1,1,233957.97,0,0,4679.16,9361.75,
2043,Male,80,1,2,0,20996.23,0,419.92,7801.45,
2043,Male,80,1,3,0,0,44991.92,899.84,6686.96,
2043,Male,85,1,1,151580.02,0,0,3031.6,9361.75,
2043,Male,85,1,2,0,13603.34,0,272.07,7801.45,
2043,Male,85,1,3,0,0,29150.0,583.0,6686.96,
2043,Male,90,1,1,82555.83,0,0,1651.12,9361.75,
2043,Male,90,1,2,0,7408.86,0,148.18,7801.45,
2043,Male,90,1,3,0,0,15876.12,317.52,6686.96,
2043,Male,95,1,1,37796.81,0,0,755.94,9361.75,
2043,Male,95,1,2,0,3392.02,0,67.84,7801.45,
2043,Male,95,1,3,0,0,7268.62,145.37,6686.96,
2043,Female,50,1,1,89435.48,0,0,1788.71,9361.75,
2043,Female,50,1,2,0,8026.26,0,160.53,7801.45,
2043,Female,50,1,3,0,0,17199.13,343.98,6686.96,
2043,Female,55,1,1,164211.69,0,0,3284.23,9361.75,
2043,Female,55,1,2,0,14736.95,0,294.74,7801.45,
2043,Female,55,1,3,0,0,31579.17,631.58,6686.96,
2043,Female,60,1,1,253454.46,0,0,5069.09,9361.75,
2043,Female,60,1,2,0,22745.91,0,454.92,7801.45,
2043,Female,60,1,3,0,0,48741.24,974.82,6686.96,
2043,Female,65,1,1,328849.71,0,0,6576.99,9361.75,
2043,Female,65,1,2,0,29512.15,0,590.24,7801.45,
2043,Female,65,1,3,0,0,63240.33,1264.81,6686.96,
2043,Female,70,1,1,358671.31,0,0,7173.43,9361.75,
2043,Female,70,1,2,0,32188.45,0,643.77,7801.45,
2043,Female,70,1,3,0,0,68975.25,1379.51,6686.96,
2043,Female,75,1,1,328849.71,0,0,6576.99,9361.75,
2043,Female,75,1,2,0,29512.15,0,590.24,7801.45,
2043,Female,75,1,3,0,0,63240.33,1264.81,6686.96,
2043,Female,80,1,1,253454.46,0,0,5069.09,9361.75,
2043,Female,80,1,2,0,22745.91,0,454.92,7801.45,
2043,Female,80,1,3,0,0,48741.24,974.82,6686.96,
2043,Female,85,1,1,164211.69,0,0,3284.23,9361.75,
2043,Female,85,1,2,0,14736.95,0,294.74,7801.45,
2043,Female,85,1,3,0,0,31579.17,631.58,6686.96,
2043,Female,90,1,1,89435.48,0,0,1788.71,9361.75,
2043,Female,90,1,2,0,8026.26,0,160.53,7801.45,
2043,Female,90,1,3,0,0,17199.13,343.98,6686.96,
2043,Female,95,1,1,40946.55,0,0,818.93,9361.75,
2043,Female,95,1,2,0,3674.69,0,73.49,7801.45,
2043,Female,95,1,3,0,0,7874.34,157.49,6686.96,
2044,Male,50,1,1,85032.51,0,0,1700.65,9689.41,
2044,Male,50,1,2,0,7631.12,0,152.62,8074.51,
2044,Male,50,1,3,0,0,16352.4,327.05,6921.0,
2044,Male,55,1,1,156127.42,0,0,3122.55,9689.41,
2044,Male,55,1,2,0,14011.44,0,280.23,8074.51,
2044,Male,55,1,3,0,0,30024.5,600.49,6921.0,
2044,Male,60,1,1,240976.7,0,0,4819.53,9689.41,
2044,Male,60,1,2,0,21626.11,0,432.52,8074.51,
2044,Male,60,1,3,0,0,46341.67,926.83,6921.0,
2044,Male,65,1,1,312660.19,0,0,6253.2,9689.41,
2044,Male,65,1,2,0,28059.25,0,561.18,8074.51,
2044,Male,65,1,3,0,0,60126.96,1202.54,6921.0,
2044,Male,70,1,1,341013.64,0,0,6820.27,9689.41,
2044,Male,70,1,2,0,30603.79,0,612.08,8074.51,
2044,Male,70,1,3,0,0,65579.55,1311.59,6921.0,
2044,Male,75,1,1,312660.19,0,0,6253.2,9689.41,
2044,Male,75,1,2,0,28059.25,0,561.18,8074.51,
2044,Male,75,1,3,0,0,60126.96,1202.54,6921.0,
2044,Male,80,1,1,240976.7,0,0,4819.53,9689.41,
2044,Male,80,1,2,0,21626.11,0,432.52,8074.51,
2044,Male,80,1,3,0,0,46341.67,926.83,6921.0,
2044,Male,85,1,1,156127.42,0,0,3122.55,9689.41,
2044,Male,85,1,2,0,14011.44,0,280.23,8074.51,
2044,Male,85,1,3,0,0,30024.5,600.49,6921.0,
2044,Male,90,1,1,85032.51,0,0,1700.65,9689.41,
2044,Male,90,1,2,0,7631.12,0,152.62,8074.51,
2044,Male,90,1,3,0,0,16352.4,327.05,6921.0,
2044,Male,95,1,1,38930.72,0,0,778.61,9689.41,
2044,Male,95,1,2,0,3493.78,0,69.88,8074.51,
2044,Male,95,1,3,0,0,7486.68,149.73,6921.0,
2044,Female,50,1,1,92118.55,0,0,1842.37,9689.41,
2044,Female,50,1,2,0,8267.05,0,165.34,8074.51,
2044,Female,50,1,3,0,0,17715.11,354.3,6921.0,
2044,Female,55,1,1,169138.04,0,0,3382.76,9689.41,
2044,Female,55,1,2,0,15179.06,0,303.58,8074.51,
2044,Female,55,1,3,0,0,32526.55,650.53,6921.0,
2044,Female,60,1,1,261058.1,0,0,5221.16,9689.41,
2044,Female,60,1,2,0,23428.29,0,468.57,8074.51,
2044,Female,60,1,3,0,0,50203.48,1004.07,6921.0,
2044,Female,65,1,1,338715.2,0,0,6774.3,9689.41,
2044,Female,65,1,2,0,30397.52,0,607.95,8074.51,
2044,Female,65,1,3,0,0,65137.54,1302.75,6921.0,
2044,Female,70,1,1,369431.45,0,0,7388.63,9689.41,
2044,Female,70,1,2,0,33154.1,0,663.08,8074.51,
2044,Female,70,1,3,0,0,71044.51,1420.89,6921.0,
2044,Female,75,1,1,338715.2,0,0,6774.3,9689.41,
2044,Female,75,1,2,0,30397.52,0,607.95,8074.51,
2044,Female,75,1,3,0,0,65137.54,1302.75,6921.0,
2044,Female,80,1,1,261058.1,0,0,5221.16,9689.41,
2044,Female,80,1,2,0,23428.29,0,468.57,8074.51,
2044,Female,80,1,3,0,0,50203.48,1004.07,6921.0,
2044,Female,85,1,1,169138.04,0,0,3382.76,9689.41,
2044,Female,85,1,2,0,15179.06,0,303.58,8074.51,
2044,Female,85,1,3,0,0,32526.55,650.53,6921.0,
2044,Female,90,1,1,92118.55,0,0,1842.37,9689.41,
2044,Female,90,1,2,0,8267.05,0,165.34,8074.51,
2044,Female,90,1,3,0,0,17715.11,354.3,6921.0,
2044,Female,95,1,1,42174.94,0,0,843.5,9689.41,
2044,Female,95,1,2,0,3784.93,0,75.7,8074.51,
2044,Female,95,1,3,0,0,8110.57,162.21,6921.0,
2045,Male,50,1,1,87583.48,0,0,1751.67,10028.54,
2045,Male,50,1,2,0,7860.06,0,157.2,8357.11,
2045,Male,50,1,3,0,0,16842.98,336.86,7163.24,
2045,Male,55,1,1,160811.25,0,0,3216.22,10028.54,
2045,Male,55,1,2,0,14431.78,0,288.64,8357.11,
2045,Male,55,1,3,0,0,30925.24,618.5,7163.24,
2045,Male,60,1,1,248206.01,0,0,4964.12,10028.54,
2045,Male,60,1,2,0,22274.9,0,445.5,8357.11,
2045,Male,60,1,3,0,0,47731.92,954.64,7163.24,
2045,Male,65,1,1,322039.99,0,0,6440.8,10028.54,
2045,Male,65,1,2,0,28901.02,0,578.02,8357.11,
2045,Male,65,1,3,0,0,61930.77,1238.62,7163.24,
2045,Male,70,1,1,351244.05,0,0,7024.88,10028.54,
2045,Male,70,1,2,0,31521.9,0,630.44,8357.11,
2045,Male,70,1,3,0,0,67546.93,1350.94,7163.24,
2045,Male,75,1,1,322039.99,0,0,6440.8,10028.54,
2045,Male,75,1,2,0,28901.02,0,578.02,8357.11,
2045,Male,75,1,3,0,0,61930.77,1238.62,7163.24,
2045,Male,80,1,1,248206.01,0,0,4964.12,10028.54,
2045,Male,80,1,2,0,22274.9,0,445.5,8357.11,
2045,Male,80,1,3,0,0,47731.92,954.64,7163.24,
2045,Male,85,1,1,160811.25,0,0,3216.22,10028.54,
2045,Male,85,1,2,0,14431.78,0,288.64,8357.11,
2045,Male,85,1,3,0,0,30925.24,618.5,7163.24,
2045,Male,90,1,1,87583.48,0,0,1751.67,10028.54,
2045,Male,90,1,2,0,7860.06,0,157.2,8357.11,
2045,Male,90,1,3,0,0,16842.98,336.86,7163.24,
2045,Male,95,1,1,40098.64,0,0,801.97,10028.54,
2045,Male,95,1,2,0,3598.6,0,71.97,8357.11,
2045,Male,95,1,3,0,0,7711.28,154.23,7163.24,
2045,Female,50,1,1,94882.1,0,0,1897.64,10028.54,
2045,Female,50,1,2,0,8515.06,0,170.3,8357.11,
2045,Female,50,1,3,0,0,18246.56,364.93,7163.24,
2045,Female,55,1,1,174212.18,0,0,3484.24,10028.54,
2045,Female,55,1,2,0,15634.43,0,312.69,8357.11,
2045,Female,55,1,3,0,0,33502.34,670.05,7163.24,
2045,Female,60,1,1,268889.84,0,0,5377.8,10028.54,
2045,Female,60,1,2,0,24131.14,0,482.62,8357.11,
2045,Female,60,1,3,0,0,51709.58,1034.19,7163.24,
2045,Female,65,1,1,348876.66,0,0,6977.53,10028.54,
2045,Female,65,1,2,0,31309.44,0,626.19,8357.11,
2045,Female,65,1,3,0,0,67091.66,1341.83,7163.24,
2045,Female,70,1,1,380514.39,0,0,7610.29,10028.54,
2045,Female,70,1,2,0,34148.73,0,682.97,8357.11,
2045,Female,70,1,3,0,0,73175.84,1463.52,7163.24,
2045,Female,75,1,1,348876.66,0,0,6977.53,10028.54,
2045,Female,75,1,2,0,31309.44,0,626.19,8357.11,
2045,Female,75,1,3,0,0,67091.66,1341.83,7163.24,
2045,Female,80,1,1,268889.84,0,0,5377.8,10028.54,
2045,Female,80,1,2,0,24131.14,0,482.62,8357.11,
2045,Female,80,1,3,0,0,51709.58,1034.19,7163.24,
2045,Female,85,1,1,174212.18,0,0,3484.24,10028.54,
2045,Female,85,1,2,0,15634.43,0,312.69,8357.11,
2045,Female,85,1,3,0,0,33502.34,670.05,7163.24,
2045,Female,90,1,1,94882.1,0,0,1897.64,10028.54,
2045,Female,90,1,2,0,8515.06,0,170.3,8357.11,
2045,Female,90,1,3,0,0,18246.56,364.93,7163.24,
2045,Female,95,1,1,43440.19,0,0,868.8,10028.54,
2045,Female,95,1,2,0,3898.48,0,77.97,8357.11,
2045,Female,95,1,3,0,0,8353.88,167.08,7163.24,
2046,Male,50,1,1,90210.98,0,0,1804.22,10379.53,
2046,Male,50,1,2,0,8095.86,0,161.92,8649.61,
2046,Male,50,1,3,0,0,17348.27,346.97,7413.95,
2046,Male,55,1,1,165635.58,0,0,3312.71,10379.53,
2046,Male,55,1,2,0,14864.73,0,297.29,8649.61,
2046,Male,55,1,3,0,0,31853.0,637.06,7413.95,
2046,Male,60,1,1,255652.19,0,0,5113.04,10379.53,
2046,Male,60,1,2,0,22943.14,0,458.86,8649.61,
2046,Male,60,1,3,0,0,49163.88,983.28,7413.95,
2046,Male,65,1,1,331701.19,0,0,6634.02,10379.53,
2046,Male,65,1,2,0,29768.06,0,595.36,8649.61,
2046,Male,65,1,3,0,0,63788.69,1275.77,7413.95,
2046,Male,70,1,1,361781.37,0,0,7235.63,10379.53,
2046,Male,70,1,2,0,32467.56,0,649.35,8649.61,
2046,Male,70,1,3,0,0,69573.34,1391.47,7413.95,
2046,Male,75,1,1,331701.19,0,0,6634.02,10379.53,
2046,Male,75,1,2,0,29768.06,0,595.36,8649.61,
2046,Male,75,1,3,0,0,63788.69,1275.77,7413.95,
2046,Male,80,1,1,255652.19,0,0,5113.04,10379.53,
2046,Male,80,1,2,0,22943.14,0,458.86,8649.61,
2046,Male,80,1,3,0,0,49163.88,983.28,7413.95,
2046,Male,85,1,1,165635.58,0,0,3312.71,10379.53,
2046,Male,85,1,2,0,14864.73,0,297.29,8649.61,
2046,Male,85,1,3,0,0,31853.0,637.06,7413.95,
2046,Male,90,1,1,90210.98,0,0,1804.22,10379.53,
2046,Male,90,1,2,0,8095.86,0,161.92,8649.61,
2046,Male,90,1,3,0,0,17348.27,346.97,7413.95,
2046,Male,95,1,1,41301.6,0,0,826.03,10379.53,
2046,Male,95,1,2,0,3706.55,0,74.13,8649.61,
2046,Male,95,1,3,0,0,7942.62,158.85,7413.95,
2046,Female,50,1,1,97728.57,0,0,1954.57,10379.53,
2046,Female,50,1,2,0,8770.51,0,175.41,8649.61,
2046,Female,50,1,3,0,0,18793.96,375.88,7413.95,
2046,Female,55,1,1,179438.55,0,0,3588.77,10379.53,
2046,Female,55,1,2,0,16103.46,0,322.07,8649.61,
2046,Female,55,1,3,0,0,34507.41,690.15,7413.95,
2046,Female,60,1,1,276956.53,0,0,5539.13,10379.53,
2046,Female,60,1,2,0,24855.07,0,497.1,8649.61,
2046,Female,60,1,3,0,0,53260.87,1065.22,7413.95,
2046,Female,65,1,1,359342.96,0,0,7186.86,10379.53,
2046,Female,65,1,2,0,32248.73,0,644.97,8649.61,
2046,Female,65,1,3,0,0,69104.41,1382.09,7413.95,
2046,Female,70,1,1,391929.82,0,0,7838.6,10379.53,
2046,Female,70,1,2,0,35173.19,0,703.46,8649.61,
2046,Female,70,1,3,0,0,75371.12,1507.42,7413.95,
2046,Female,75,1,1,359342.96,0,0,7186.86,10379.53,
2046,Female,75,1,2,0,32248.73,0,644.97,8649.61,
2046,Female,75,1,3,0,0,69104.41,1382.09,7413.95,
2046,Female,80,1,1,276956.53,0,0,5539.13,10379.53,
2046,Female,80,1,2,0,24855.07,0,497.1,8649.61,
2046,Female,80,1,3,0,0,53260.87,1065.22,7413.95,
2046,Female,85,1,1,179438.55,0,0,3588.77,10379.53,
2046,Female,85,1,2,0,16103.46,0,322.07,8649.61,
2046,Female,85,1,3,0,0,34507.41,690.15,7413.95,
2046,Female,90,1,1,97728.57,0,0,1954.57,10379.53,
2046,Female,90,1,2,0,8770.51,0,175.41,8649.61,
2046,Female,90,1,3,0,0,18793.96,375.88,7413.95,
2046,Female,95,1,1,44743.4,0,0,894.87,10379.53,
2046,Female,95,1,2,0,4015.43,0,80.31,8649.61,
2046,Female,95,1,3,0,0,8604.5,172.09,7413.95,
2047,Male,50,1,1,92917.31,0,0,1858.35,10742.82,
2047,Male,50,1,2,0,8338.73,0,166.77,8952.35,
2047,Male,50,1,3,0,0,17868.71,357.37,7673.44,
2047,Male,55,1,1,170604.65,0,0,3412.09,10742.82,
2047,Male,55,1,2,0,15310.67,0,306.21,8952.35,
2047,Male,55,1,3,0,0,32808.59,656.17,7673.44,
2047,Male,60,1,1,263321.75,0,0,5266.44,10742.82,
2047,Male,60,1,2,0,23631.44,0,472.63,8952.35,
2047,Male,60,1,3,0,0,50638.8,1012.78,7673.44,
2047,Male,65,1,1,341652.23,0,0,6833.04,10742.82,
2047,Male,65,1,2,0,30661.1,0,613.22,8952.35,
2047,Male,65,1,3,0,0,65702.35,1314.05,7673.44,
2047,Male,70,1,1,372634.82,0,0,7452.7,10742.82,
